date,evening_peak_demand_nr_mw,evening_peak_demand_wr_mw,evening_peak_demand_sr_mw,evening_peak_demand_er_mw,evening_peak_demand_ner_mw,evening_peak_demand_total_mw,peak_shortage_nr_mw,peak_shortage_wr_mw,peak_shortage_sr_mw,peak_shortage_er_mw,peak_shortage_ner_mw,peak_shortage_total_mw,energy_met_nr_mu,energy_met_wr_mu,energy_met_sr_mu,energy_met_er_mu,energy_met_ner_mu,energy_met_total_mu,hydro_gen_nr_mu,hydro_gen_wr_mu,hydro_gen_sr_mu,hydro_gen_er_mu,hydro_gen_ner_mu,hydro_gen_total_mu,wind_gen_nr_mu,wind_gen_wr_mu,wind_gen_sr_mu,wind_gen_er_mu,wind_gen_ner_mu,wind_gen_total_mu,solar_gen_nr_mu,solar_gen_wr_mu,solar_gen_sr_mu,solar_gen_er_mu,solar_gen_ner_mu,solar_gen_total_mu,energy_shortage_nr_mu,energy_shortage_wr_mu,energy_shortage_sr_mu,energy_shortage_er_mu,energy_shortage_ner_mu,energy_shortage_total_mu,freq_fvi,freq_pct_below_497,freq_pct_497_498,freq_pct_498_499,freq_pct_below_499,freq_pct_499_5005,freq_pct_above_5005,gen_coal_mu,gen_lignite_mu,gen_hydro_mu,gen_nuclear_mu,gen_gas_mu,gen_res_mu,gen_total_mu,share_res_pct,share_nonfossil_pct,outage_central_nr_mw,outage_central_wr_mw,outage_central_sr_mw,outage_central_er_mw,outage_central_ner_mw,outage_central_total_mw,outage_state_nr_mw,outage_state_wr_mw,outage_state_sr_mw,outage_state_er_mw,outage_state_ner_mw,outage_state_total_mw,outage_total_nr_mw,outage_total_wr_mw,outage_total_sr_mw,outage_total_er_mw,outage_total_ner_mw,outage_total_total_mw,ie_schedule_nr_mu,ie_schedule_wr_mu,ie_schedule_sr_mu,ie_schedule_er_mu,ie_schedule_ner_mu,ie_schedule_total_mu,ie_actual_nr_mu,ie_actual_wr_mu,ie_actual_sr_mu,ie_actual_er_mu,ie_actual_ner_mu,ie_actual_total_mu,ie_odud_nr_mu,ie_odud_wr_mu,ie_odud_sr_mu,ie_odud_er_mu,ie_odud_ner_mu,ie_odud_total_mu,trans_bhutan_mu,trans_nepal_mu,trans_bangladesh_mu,diversity_regional,diversity_state,max_demand_met_nr_mw,max_demand_met_wr_mw,max_demand_met_sr_mw,max_demand_met_er_mw,max_demand_met_ner_mw,max_demand_met_total_mw,trans_godda_bangladesh_mu,solar_hr_peak_mw,solar_hr_shortage_mw,nonsolar_hr_peak_mw,nonsolar_hr_shortage_mw,xb_export_bhutan_mu,xb_export_nepal_mu,xb_export_bangladesh_mu,xb_export_myanmar_mu,xb_import_bhutan_mu,xb_import_nepal_mu,xb_import_bangladesh_mu,xb_import_myanmar_mu,xb_net_bhutan_mu,xb_net_nepal_mu,xb_net_bangladesh_mu,xb_net_myanmar_mu
01-04-2024,52106,62332,52587,26044,2558,195627,0,0,0,0,0,0,1127,1523.2,1369.15,560.22,42.91,4622.48,154.48,24.33,57.8,19.58,14.56,270.75,13.94,88.82,28.23,,,130.99,156.38,84.55,140.64,3.4,0.91,385.88,0.09,0,0,0.38,0,0.47,0.069,0,0.09,7.16,7.26,65.61,27.14,3823.85,104.5,270.75,107.46,101.82,567.64,4976.02,11.401507238924687,19.050784953320587,5241.49,7264.6,5138,3766,146,21556.09,6230.5,7210,1365,3006.5,170,17982,11471.99,14474.6,6503,6772.5,316,39538.09,84.35,-310.34,312.91,-83.02,-3.9,0,67.98,-306.79,335.446,-94.18,-7.5,-5.044,-16.37,3.55,22.536,-11.16,-3.6,-5.044,-1.25,-9.98,-23.1,1.053,1.079,54484,68206,66219,26742,2730,207269,-24.11,207269,0,201108,0,6.03,5.06,21.09,0,4.49,0.08,0,0,-1.54,-4.98,-21.09,0
02-04-2024,53540,63662,53256,26001,2713,199172,0,0,0,153,0,153,1148,1555,1396.66,573.93,48.79,4722.38,136.05,30.58,66.3,25.49,12.25,270.67,6.13,88.979,34.35,,,129.459,155.17,79.669,133.73,3.7,1.26,373.529,0.02,0,0,1.15,0,1.17,0.044,0,0.5,7.29,7.79,76.33,15.88,3936.16,109.02,270.67,136.6,104.35,556.21,5113.01,10.64070753119745,20.616430625249894,5011.83,9430.6,5288,4696,200.5,24626.93,6390.5,6808,2628,3299,150,19276,11402.33,16238.6,7916,7995,351,43903,93.55,-332.06,313.42,-78.21,3.7,0.4,81.6,-336.48,331.852,-85.25,1.51,-6.768,-11.95,-4.42,18.432,-7.04,-2.19,-7.168,0.535,-10.31,-20.233,1.052,1.081,55353,69135,66222,26880,2892,209499,-24.41,209499,0,204349,291,5.35,5.24,16.85,0,5.08,0,0,0,-0.27,-5.24,-16.85,0
03-04-2024,54769,64359,53970,27483,2850,203431,0,0,0,206,0,206,1184,1571.9,1405.8,587.94,51,4800.64,133.56,37.64,72.1,23.83,12.796,279.926,17.35,98.41,37.24,,,153,147.74,82.47,129.58,3.03,1.34,364.16,0.23,0,0,2.489,0,2.719,0.047,0.13,1.18,8.82,10.13,78.36,11.51,3996.83,108.04,279.926,135.13,109,575.842,5204.768,11.057462157645482,19.08421396452922,5142.85,8326.3,4878,4036,175.5,22558.65,6350.5,5932.5,2838,4651.5,185.58,19958.08,11493.35,14258.8,7716,8687.5,361.08,42516.73,82.23,-337.35,300.39,-49.13,4.25,0.39,82.29,-347.35,313.63,-56.73,2.2,-5.96,0.06,-10,13.24,-7.6,-2.05,-6.35,-2.424,-10.095,-24.063,1.047,1.079,56505,69479,66523,27488,2934,212896,-24.38,212896,0,207352,206,4.51,6.21,21.09,0,3.58,0,0,0,-0.93,-6.21,-21.09,0
04-04-2024,55165,65135,53789,27064,2794,203947,525,0,0,618,0,1143,1206,1588.1,1408.91,608.84,52.11,4863.96,129.54,39.99,72.9,24.62,11.946,278.996,14.52,86.54,31.25,,,132.31,149.48,70.73,138.85,3.04,1.05,363.15,2.64,0.17,0,6.771,0,9.581,0.043,0,0.86,9.14,10,78.96,11.04,4088.49,102.61,278.996,138.96,113.719,553.016,5275.791,10.477254500684223,18.442352043374957,4830.43,8386.3,4918,4036,175.5,22346.23,5625.5,5857.5,3548,4651.5,185.58,19868.08,10455.93,14243.8,8466,8687.5,361.08,42214.31,77.05,-350.27,302.02,-33.59,4.79,0,76.54,-351.92,307.8,-43.92,3.79,-7.71,-0.51,-1.65,5.78,-10.33,-1,-7.71,-3.21,-10.295,-22.301,1.037,1.075,56792,70519,66355,27969,2933,216469,-24.38,216469,60,207737,887,4.22,6.32,19.93,0,0.42,0,0,0,-3.8,-6.32,-19.93,0
05-04-2024,55788,65282,53981,28505,2781,206337,0,21,0,0,0,21,1226,1587.6,1415.83,624.16,56.42,4910.01,129.95999999999998,43.62,72.4,23.48,12.37,281.83,13.36,129.71,36.46,,,179.53,118.82,74.95,139.79,3.21,1.0159,337.7858999999999,0,0.46,0,2.489,0,2.949,0.062,0,0.88,10.1,10.98,72.03,16.99,4101.97,100.72999999999999,281.83,139.02,119.54,567.53,5310.619999999999,10.686699481416484,18.61138624115452,4340.62,6844.2,5128,3766,175.5,20254.32,5265.5,5814.5,2738,3231.5,185.58,17235.08,9606.12,12658.7,7866,6997.5,361.08,37489.4,96.17,-393.92,314.43,-21.23,4.55,0,97.94,-406.74,329.684,-32.03,4.5,-6.646,1.77,-12.82,15.254,-10.8,-0.05,-6.646,-4.8,-11.805,-22.859,1.037,1.074,57331,70225,66967,28996,3050,218365,-29.142,218365,0,210907,83,5.16,6.59,19.98,0,0.44,0,0,0,-4.72,-6.59,-19.98,0
06-04-2024,56083,64828,53736,27771,2921,205339,0,0,0,418,0,418,1210,1587.3,1401.62,629.45,54.29,4882.66,125.51,46.01,61.8,27.74,14.059,275.119,4.1,113.91,33.41,,,151.42,161.76,84.53,136.55,3.05,1.17,387.06,0.17,0.28,0,2.462,0,2.912,0.029,0.02,0.08,3.04,3.15,82.39,14.47,4078.94,101.39,275.119,141.81,106.824,592.6614,5296.7444,11.18364653,19.100493203194787,4710.62,7219.5,5378,3766,175.5,21249.62,4585.5,7411.5,3198,2881.5,185.58,18262.08,9296.12,14631,8576,6647.5,361.08,39511.7,79.5,-378.93,331.09,-37.02,5.36,0,66.31,-368.28,345.17,-53.19,5.68,-4.31,-13.19,10.65,14.08,-16.17,0.32,-4.31,-3.31,-11.661,-23.331,1.053,1.079,57746,71056,66723,28851,3137,215883,-31.629,215883,30,210343,307,4.83,6.56,20.34,0,0.76,0,0,0,-4.07,-6.56,-20.34,0
07-04-2024,53488,60789,50474,23968,2604,191323,0,0,0,0,0,0,1153,1528.9,1342.92,573.75,50.88,4649.45,126.96,35.96,49.2,18.47,14.72,245.31,7.41,89.24,51.98,,,148.63,163.97,81.2,134.94,2.24,1.1,383.45,0.03,0.36,0,0.1,0,0.49,0.03,0,0.21,2.25,2.45,80.07,17.47,3872.79,106.66,245.31,142.22,92.2,587.25,5046.43,11.638876722048362,19.30279709607796,4337.86,6559.5,4878,3106,175.5,19056.86,3925.5,9276.5,2508,2641.5,150,18501.5,8263.36,15836,7386,5747.5,325.5,37558.36,71.33,-334.9,324.86,-63.16,1.87,0,63.96,-332.81,327.561,-66.88,1.79,-6.379,-7.37,2.09,2.701,-3.72,-0.08,-6.379,-2.64,-12.099,-24.222,1.05,1.09,54757,67050,61531,28451,2763,204312,-33.48,201046,0,204312,546,4.35,6.53,21.53,0,0.98,0,0,0,-3.37,-6.53,-21.53,0
08-04-2024,56130,63099,53079,25000,3018,200326,0,0,0,0,0,0,1191,1548.9,1374.68,545.6,56.46,4716.64,128.01,33.66,58.8,18.38,14.45,253.29999999999995,5.61,72.5,48.73,,,126.84,168.24,86.85,139.25,2.2,0.87,397.41,0.15,0,0,0.05,0,0.2,0.026,0,0,1.46,1.46,82.17,16.38,3938.0000000000005,107.31,253.29999999999995,142.10999999999999,105.16,582.42,5128.3,11.360684067423708,19.04669025430175,4498.04,6638.5,6038,2446,175.5,19796.04,4615.5,7906.5,2238,2431.5,150,17342,9113.54,14545,8276,4877.5,326,37138,88.2,-306.72,316.85,-105.07,6.74,0,76.98,-313.82,329.63,-109.98,6.64,-10.55,-11.22,-7.1,12.78,-4.91,-0.1,-10.55,-3.3064,-12.452,-24.211,1.061,1.085,57789,70670,65439,25672,3119,209699,-25.87,209699,0,205861,0,4.44,6.56,21.8,0,0.39,0,0,0,-4.05,-6.56,-21.8,0
09-04-2024,57331,61008,50775,25995,3027,198136,0,0,0,0,0,0,1230,1525.3,1341.97,552.04,56.08,4705.39,129.94,27.759999999999998,52.7,19,12.13,241.52999999999997,8.25,85.6,56.19,,,150.04,136.49,82.24,137.67,1.99,1.15,359.54,0,0,0,0.01,0,0.01,0.043,0,1.5,7.49,8.99,81.06,9.95,3964.79,109.50999999999999,241.52999999999997,141.82999999999998,98.44,567.9,5124,11.082617579728218,18.56509698534535,3898.04,6000.2,5828,2426,154.5,18306.74,5475.5,8608.5,2385,2431.5,150,19050.5,9373.54,14608.7,8213,4857.5,304.5,37357.24,128.8,-333.55,299.32,-104.43,9.86,0,137.89,-339.09,306.632,-121.81,8.2,-8.178,9.09,-5.54,7.312,-17.38,-1.66,-8.178,-5.308,-12.582,-22.71,1.056,1.09,58089,68984,63042,26632,3196,208147,-23.38,208147,0,201044,0,6.38,6.55,20.44,0,0.36,0,0,0,-6.02,-6.55,-20.44,0
10-04-2024,56130,60620,51883,26063,2808,197997,20,0,0,0,0,20,1222,1523.3,1344.51,574.16,56.7,4720.67,137.91,26.96,45,17.19,9.06,236.12,15.13,97.347,56.22,,,168.697,146,75.636,136.77,2.52,0.99,361.916,0.22,0,0,0.37,0,0.59,0.026,0,0,2.19,2.19,84.8,13.01,3975.42,115.37,236.12,145.83,90.13,583.02,5145.89,11.322689464045382,18.803370666500943,3898.04,6394.5,4668,3265.6,154.5,18380.64,4785.5,7878.5,2095,2161.5,150,17070.5,8683.54,14273,6763,5427.1,304.5,35451.14,106.08,-331.73,302.44,-90.04,13.25,0,106.34,-336.79,307.806,-99.99,13.61,-9.024,0.26,-5.06,5.366,-9.95,0.36,-9.024,-6.255,-10.356,-24.834,1.05,1.088,56606,69639,64228,26760,3069,209647,-20.35,209647,0,200634,20,7.11,6.55,22.71,0,0.36,0,0,0,-6.75,-6.55,-22.71,0
11-04-2024,55375,60471,50805,24123,2905,193679,0,0,0,0,0,0,1216,1492.9,1345.63,540,55.69,4650.22,136.52,26.08,50.2,15.74,9.29,237.83,18.9,76.17,44.37,,,139.44,150.73,78.23,130.71,1.27,1.14,362.08,0,0,0,0.615,0,0.615,0.024,0,0,5.05,5.05,88.83,6.12,3920.32,113.18,237.83,134.52,96.18,554.37,5056.4,10.957596314063602,18.37334930414312,3448.95,6900.2,4378,4135.6,201,19063.75,4690.5,6831.5,2385,1951.5,170,16028.5,8139.45,13731.7,6763,6087.1,371,35092.25,94.02,-321.43,300.5,-84.45,11.36,0,88.09,-318.82,315.799,-104.93,10.58,-9.281,-5.93,2.61,15.299,-20.48,-0.78,-9.281,-6.67,-13.195,-20.83,1.05,1.086,56226,67089,63544,25312,3055,204821,-19.741,204821,0,197029,0,7.56,6.58,18.01,0,0.35,0,0,0,-7.21,-6.58,-18.01,0
12-04-2024,57612,59856,50664,25626,2938,196696,0,0,0,0,0,0,1235,1483.2,1334.73,540.07,57.65,4650.65,132.74,27.39,39.9,15.85,9.680000000000001,225.56,24.62,65.8,66.65,,,157.07,140.71,82.77,118.7,2.62,1.12,345.92,0.16,0,0,0.0278,0,0.1878,0.03,0,0.36,3.67,4.03,81.47,14.5,3940.83,111.16,225.56,132.32,91.57000000000001,558.14,5059.58,11.031482663683564,18.10455746589164,4348.04,6094.5,4168,3635.6,201,18447.14,4735.5,6441.5,3110,2161.5,170,16618.5,9083.54,12536,7278,5797.1,371,35065.64,99.57,-328.28,306.02,-89.46,12.15,0,111.7,-327.35,311.39,-114.7,12.27,-6.69,12.13,0.93,5.37,-25.24,0.12,-6.69,-6.34,-10.012,-19.99,1.054,1.087,58086,66769,63388,26033,3121,206122,-20.56,206122,0,200622,0,7.24,6.59,17.9,0,0.36,0,0,0,-6.88,-6.59,-17.9,0
13-04-2024,54178,60218,49716,24633,2886,191631,0,0,0,0,0,0,1209,1462.6,1281.14,567.47,56.95,4577.16,139.75,24.42,42.1,19.23,9.77,235.27,25.21,77.33,39.61,,,142.15,113.63,84.19,117.75,2.75,1.21,319.53,0.05,0,0,0.084,0,0.134,0.058,0,1.53,10.27,11.79,72.63,15.58,3918.36,113.84,235.27,136.4,87.82000000000001,511.05999999999995,5002.750000000001,10.246362708091464,17.672412931794156,4360.43,6504.2,3435,3695.6,201,18196.23,7600.5,7726.5,3988,2451.5,170,21936.5,11960.93,14230.7,7423,6147.1,371,40132.73,135.34,-352.28,285,-80.42,12.36,0,141.97,-350.5,290.889,-95.92,10.61,-2.951,6.63,1.78,5.889,-15.5,-1.75,-2.951,-6.28,-7.405,-23.447,1.05,1.096,54603,66099,61130,26900,3053,201608,-23.76,201608,0,196626,0,6.87,6.59,21.3,0,0.35,0,0,0,-6.52,-6.59,-21.3,0
14-04-2024,52970,59883,47033,25674,2922,188482,0,0,0,0,0,0,1130,1457.6,1225.15,572.39,54.99,4440.13,146.44,27.91,38,21.19,9.01,242.55,13,70.15,45.51,,,128.66,129.77,75.462,137.21,2.87,1.13,346.442,0,0,0,0.3148,0,0.3148,0.044,0,0.3,6.94,7.24,78.24,14.51,3743.5,108.73,242.55,139.2,88.57,522.472,4845.022,10.783686843940027,18.66290803220295,5150.62,5853.9,3418,4016,201,18639.52,6300.5,7889,3238,2586.5,170,20184,11451.12,13742.9,6656,6602.5,371,38823.52,111.33,-319.03,258.28,-61.82,11.24,0,101.4,-308.8,243.308,-51.43,10.46,-5.062,-9.93,10.23,-14.972,10.39,-0.78,-5.062,-6.18,-12.248,-23.991,1.048,1.089,53415,65235,56487,27001,2940,195636,-24.62,190991,0,195636,0,7.2,6.58,22.02,0,0.37,0,0,0,-6.83,-6.58,-22.02,0
15-04-2024,57516,64331,52555,27916,3031,205349,0,0,0,129,0,129,1217,1553.8,1309.52,611.78,58.3,4750.4,158,45.75,51.8,24.79,9.77,290,14.81,53.77,66.35,,,134.93,126.05,82.67,140.36,3.36,1.12,353.56,0,0.83,0,1.89,0,2.72,0.07,0.37,2.21,10.61,13.19,70.92,15.89,3991.84,117.29,290,139.52,96.45,537.01,5173,10.38820602698175,18.645031744373643,4705.29,5071.3,3918,4016,180,17890.59,6575.5,7977.5,2178,2451.5,159.97,19342.47,11280.79,13048.8,6096,6467.5,339.97,37233.06,113.89,-309.16,225.37,-43.45,13.35,0,111.69,-296.75,214.844,-45.17,12.41,-2.976,-2.2,12.41,-10.526,-1.72,-0.94,-2.976,-3.93,-12.583,-24.436,1.06,1.093,58014,70696,62111,29002,3186,210339,-26.36,210339,93,208845,46,7.21,6.58,21.96,0,0.94,0,0,0,-6.27,-6.58,-21.96,0
16-04-2024,58592,64718,53642,28330,2781,208063,0,0,0,118,0,118,1238,1586.8,1351.62,629.79,54.15,4860.36,183.49,50.5,65.4,24.54,9.05,332.98,18.65,55.23,37.41,,,111.29,167.78,90.23,142.76,3.04,0.64,404.45,0.02,0.44,0,4.72,0,5.18,0.021,0,0,0.61,0.61,82.44,16.94,4000.16,119.83,332.98,146.93,124.15,567.23,5291.28,10.714643263939916,19.830675277721635,3635.76,4076.05,4228,3356,201,15496.81,5150.5,7057.5,2388,2271.5,260.97,17128.47,8786.26,11133.55,6616,5627.5,461.97,32625.28,82.12,-310.79,247.31,-29.17,10.53,0,66.92,-321.35,260.29,-23.06,10.95,-6.25,-15.2,-10.56,12.98,6.11,0.42,-6.25,-3.45,-11.957,-24.348,1.058,1.09,59234,71660,64376,29377,2983,214955,-25.41,211676,0,214955,423,6.48,6.61,21.98,0,1.5,0,0,0,-4.98,-6.61,-21.98,0
17-04-2024,57634,63551,53884,26336,2545,203950,140,0,0,0,0,140,1213,1598.9,1374.97,617.65,49.65,4854.17,171.81,38.160000000000004,57.9,34.67,10.94,313.48,12.89,64.21,37.87,,,114.97,139.75,88.077,129.04,3.36,0.96,361.187,0.14,0,0,1.59,0,1.73,0.034,0,0,3.31,3.31,78.56,18.13,4011.9199999999996,121.48,313.48,154.95,149.66,520.4399999999999,5271.929999999999,9.871906493447371,18.757267262653336,3248.14,5332.85,3818,3601,201,16200.99,7315.5,5862.5,1758,1734,196,16866,10563.64,11195.35,5576,5335,397,33067,96.9,-323.67,271.05,-48.94,4.66,0,87.42,-336.71,288.917,-50.99,4.01,-7.353,-9.48,-13.04,17.867,-2.05,-0.65,-7.353,6.39,-11.607,-23.874,1.073,1.108,58214,72092,65847,29007,2777,212363,-25.56,210703,0,212363,0,6.1,6.63,21.54,0,12.11,0,0,0,6.01,-6.63,-21.54,0
18-04-2024,58237,66509,52748,27713,2778,207985,0,0,0,0,0,0,1241,1614.8,1368.38,631.18,51.42,4906.78,167.14,41.85,51.6,31.14,13.58,305.31,34.45,97.7,45.93,,,178.08,117.68,91.53,125.16,3.14,0.91,338.42,0,0,0,0.98,0,0.98,0.051,0.24,0.27,5.3,5.81,71.61,22.58,4034.8,115.47,305.31,157.5,148.98,565.21,5327.27,10.609749458916106,19.297313633437014,2668.33,4429.15,3685,3615.6,154.5,14552.58,6900.5,4840.5,3068,2383.5,196,17388.5,9568.83,9269.65,6753,5999.1,350.5,31941.08,108.76,-347.85,263.04,-31.33,7.38,0,109.54,-367.03,274.639,-39.94,8.37,-14.421,0.78,-19.18,11.599,-8.61,0.99,-14.421,4.484,-9.539,-24.311,1.07,1.116,58831,72684,65684,29074,2964,214072,-25,213454,0,214072,0,1.78,6.61,21.76,0,5.18,0,0,0,3.4,-6.61,-21.76,0
19-04-2024,59035,66236,50476,28982,2480,207209,0,0,0,0,0,0,1261,1628.1,1288.23,635.31,51.04,4863.68,165.29,48.85,47.3,30.99,14.21,306.64,60.78,115.2,52.11,,,228.09,169.26,90.39,120.18,3.98,0.65,384.46,0.19,0,0,2.991,0,3.181,0.05,0,0.19,4.48,4.66,71.65,23.69,3881.75,106.23,306.64,161.02,154.98,660.45,5271.07,12.52971408,21.401916498927164,3034.66,4229.15,2968,3765.6,154.5,14151.91,7400.5,5946.5,3918,2463.5,150,19878.5,10435.16,10175.65,6886,6229.1,304.5,34030.41,110.03,-329.02,251.03,-35.65,3.61,0,92.5,-334.72,271.495,-31.12,3.17,1.325,-17.53,-5.7,20.465,4.53,-0.44,1.325,0.91,-9.702,-24.094,1.051,1.106,59172,73980,60161,29739,2754,214645,-23.89,208306,0,214645,6,1.1,6.69,21.73,0,1.35,0,0,0,0.25,-6.69,-21.73,0
20-04-2024,59825,62914,51661,28374,2539,205313,0,0,0,0,0,0,1284,1595.9,1279.17,637.23,47.8,4844.1,172.62,40.02,38,29.27,10.62,290.53,16.48,115.28,57.67,,,189.43,160.72,91.61,106.55,3.59,0.77,363.24,0,0,0,2.941,0,2.941,0.043,0.14,0.78,4.94,5.86,75.26,18.89,3971.06,107.63,290.53,165.12,142.62,589.15,5266.11,11.187574889244623,19.840071703781348,3757.04,5320.9,4418,3425.6,154.5,17076.04,6065.5,6021.5,2368,1403.5,180,16038.5,9822.54,11342.4,6786,4829.1,334.5,33114.54,145.49,-349.05,246.57,-46.24,3.23,0,141.56,-365.97,254.665,-41.95,3.69,-8.005,-3.93,-16.92,8.095,4.29,0.46,-8.005,1.01,-5.943,-24.388,1.061,1.091,61026,71514,60434,29818,2739,212500,-27.06,209256,0,212500,0,0,6.72,21.76,0,0.52,0,0,0,0.52,-6.72,-21.76,0
21-04-2024,57516,61291,48322,27285,2704,197118,0,0,0,0,0,0,1237,1533.7,1235.86,622.46,50.41,4679.43,170.63,38.72,37.6,29.87,13.15,289.97,11.09,98.6,24.97,,,134.66,158.45,91.05,112.07,3.39,1.21,366.17,0.9,0,0,1.632,0,2.532,0.027,0,0.02,4.88,4.91,86.49,8.6,3876.39,107.11,289.97,162.97,89.96,558.34,5084.74,10.980699111458993,19.888529206999767,4098.04,7925.6,2868,3425.6,201,18518.24,6775.5,7761.5,3993,1573.5,180,20283.5,10873.54,15687.1,6861,4999.1,381,38801.74,120.1,-330.52,250.61,-43.87,3.68,0,115.89,-325.85,243.84,-40.99,4.16,-2.95,-4.21,4.67,-6.77,2.88,0.48,-2.95,2.86,-10.603,-24.534,1.025,1.067,57905,68427,56806,29404,2787,209885,-30.55,197744,195,209885,789,0.56,6.7,21.66,0,2.33,0,0,0,1.77,-6.7,-21.66,0
22-04-2024,61273,62114,52840,27217,2903,206347,287,0,0,299,0,586,1299,1545.3,1298.05,628.79,55.29,4826.43,166.39,46.34,39.2,28.16,11.06,291.15,11.41,120.45,42.58,,,174.44,171.29,89.67,130.97,2.87,1.08,395.88,0.8,0,0,0.779,0,1.579,0.031,0,0.19,3.61,3.8,79.03,17.17,3948.22,111.23,291.15,163.338,114.993,614.92,5243.851,11.726496424097482,20.39356190707936,3350.23,5679.8,2368,2626,201,14225.03,7065.5,7946.5,3468,1153.5,180,19813.5,10415.73,13626.3,5836,3779.5,381,34038.53,141.64,-341.79,232.48,-41.87,9.54,0,142.62,-352.28,240.499,-47.19,9.61,-6.741,0.98,-10.49,8.019,-5.32,0.07,-6.741,2.39,-11.208,-23.569,1.062,1.101,61890,70023,63028,29230,3080,213853,-32.43,212220,0,213853,0,0,6.53,20.62,0,1.4,0,0,0,1.4,-6.53,-20.62,0
23-04-2024,56334,61642,52771,27713,3004,201464,505,0,0,0,0,505,1285,1554.8,1321.73,623.32,58,4842.85,168.09,42.54,44.1,23.75,11.32,289.8,9.71,91.48,35.07,,,136.26,174.94,95.85,143.75,3.77,1.06,419.37,1.46,0.28,0,0.315,0,1.78,0.033,0,0,0.58,0.58,74.05,25.37,3933.91,112.52,289.8,164.77,149.2,603.04,5253.24,11.479391765843555,20.132527735264333,2601.04,4219.8,2578,2626,201,12225.84,6195.5,9316.5,3545,1153.5,150,20360.5,8796.54,13536.3,6123,3779.5,351,32586.34,130.89,-334.68,241.4,-49.87,12.26,0,124.51,-350.07,256.719,-51.45,13.54,-6.751,-6.38,-15.39,15.319,-1.58,1.28,-6.751,-1.35,-10.502,-23.424,1.057,1.099,58127,71160,62449,29120,3166,211877,-32.34,211877,0,208873,0,1.95,6.65,20.64,0,0.36,0,0,0,-1.59,-6.65,-20.64,0
24-04-2024,61310,64278,52978,27735,2957,209258,740,0,0,0,0,740,1303,1558.6,1336.4,623.92,57.02,4878.94,168.29,44.95,52.7,24.22,11.47,301.63,14.16,77.6,43.21,,,134.97,169.61,97.96,140.92,3.34,1.28,413.11,3.07,0,0,0.743,0,3.813,0.029,0,0,3.82,3.82,84.15,12.04,3975.55,104.51,301.63,161.4,154.6,594.08,5291.77,11.22648943548189,19.976491797640488,2159.76,3414.3,2828,2626,201,11229.06,5420.5,6546.5,3525,1153.5,150,16795.5,7580.26,9960.8,6353,3779.5,351,28024.56,136.89,-333.17,240.31,-55.18,11.15,0,125.34,-346.42,254.731,-51.78,11.51,-6.619,-11.55,-13.25,14.421,3.4,0.36,-6.619,-0.92,-8.412,-23.454,1.051,1.083,61821,71622,63086,29912,3005,218109,-32.42,214121,0,218109,520,2,6.65,20.68,0,0.34,0.1,0,0,-1.66,-6.55,-20.68,0
25-04-2024,62731,65747,54098,28029,3088,213693,207,0,0,0,0,207,1347,1601.5,1354.78,630.43,57.13,4990.84,174.74,50.6,57.1,24.16,10.72,317.32,24.05,79.73,37.72,,,141.5,169.53,99.23,137.07,3.48,1.33,410.64,0.46,0,0,0.93,0,1.39,0.033,0,0,4.13,4.13,82.62,13.25,4091.48,100.69,317.32,151.17,160.4,599.63,5420.69,11.061875886649117,19.70450256332681,2659.76,4600,2768,2626,201,12854.76,5395.5,7126.5,2455,1703.5,129,16809.5,8055.26,11726.5,5223,4329.5,330,29664.26,132.65,-333.64,242.31,-52.31,10.99,0,127.53,-349.28,259.039,-57.67,12.43,-7.951,-5.12,-15.64,16.729,-5.36,1.44,-7.951,-2.962,-12.253,-23.532,1.051,1.085,63130,72993,64128,29913,3206,222006,-31.74,217035,0,222006,0,4.03,6.65,20.61,0,0.34,0,0,0,-3.69,-6.65,-20.61,0
26-04-2024,58090,63194,53203,28371,2838,205696,50,0,0,0,0,50,1346,1592.5,1343.04,655.99,57.25,4994.78,178.45,62.37,47.1,25.66,9.871,323.451,41.49,99.61,33.35,,,174.45,174.89,86.51,138.21,3.61,1.31,404.53,0.4,0,0,0.46,0,0.86,0.025,0,0.01,2.18,2.19,80.62,17.2,4047.32,104.39,323.451,151.3,162.13,630.98,5419.571,11.642618945300283,20.402555848055133,2659.76,6030,2768,3286,351,15095,6305.5,6375.5,1855,1953.5,129,16618.5,8965.26,12405.5,4623,5239.5,480,31714,113.88,-331.2,229.06,-23.37,11.63,0,100.62,-342.07,232.623,-11.19,12.82,-7.197,-13.26,-10.87,3.563,12.18,1.19,-7.197,-3.4823,-10.974,-23.133,1.051,1.101,60232,71129,62913,30772,3125,217029,-22.84,216856,0,217029,0,4.54,6.26,20.51,0,0.33,0,0,0,-4.21,-6.26,-20.51,0
