date,region,state,max_demand_met_mw,shortage_max_demand_mw,energy_met_mu,drawal_schedule_mu,od_ud_mu,max_od_mw,energy_shortage_mu
2026-06-21,SR,Puducherry,505.0,0.0,10.52,10.76,-0.3,,0.0
2026-06-21,SR,Tamil Nadu,17187.0,0.0,363.72,156.41,-4.62,,0.0
2026-06-21,SR,Telangana,11268.0,0.0,232.1,104.51,-2.97,,0.0
2026-06-21,WR,AMNSIL,903.0,0.0,20.0,9.7,0.0,,0.0
2026-06-21,WR,BALCO,711.0,0.0,17.0,17.1,-0.1,,0.0
2026-06-21,WR,Chhattisgarh,5921.0,0.0,129.7,71.7,-0.1,,0.0
2026-06-21,WR,DNHDDPDCL,1356.0,0.0,30.7,30.7,0.0,,0.0
2026-06-21,WR,Goa,742.0,0.0,16.6,15.4,0.9,,0.0
2026-06-21,WR,Gujarat,24779.0,0.0,534.2,175.3,-9.6,,0.0
2026-06-21,WR,MP,12682.0,0.0,285.8,155.2,0.0,,0.0
2026-06-21,WR,Maharashtra,29402.0,0.0,657.8,230.1,-1.0,,0.0
2026-06-21,WR,RIL JAMNAGAR,278.0,0.0,6.5,6.6,-0.1,,0.0
2026-06-22,ER,Bihar,8417.0,0.0,174.66,158.39754,-5.03,,0.0
2026-06-22,ER,DVC,3089.0,0.0,67.83,-39.27072,-0.68,,0.0
2026-06-22,ER,Jharkhand,2355.0,0.0,51.91,38.45903,1.89,,0.0
2026-06-22,ER,Odisha,6661.0,0.0,130.87,66.03442,-3.51,,0.0
2026-06-22,ER,Railways_ER ISTS,23.0,0.0,0.26,0.27039,-0.01,,0.0
2026-06-22,ER,Sikkim,79.0,0.0,1.22,1.26518,-0.05,,0.0
2026-06-22,ER,West Bengal,10744.0,0.0,222.33,84.74668,-2.86,,0.0
2026-06-22,NER,Arunachal Pradesh,177.0,0.0,3.3,3.38,-0.25,,0.0
2026-06-22,NER,Assam,2330.0,0.0,41.52,34.65,-0.14,,0.0
2026-06-22,NER,Manipur,254.0,0.0,3.6,3.64,-0.04,,0.0
2026-06-22,NER,Meghalaya,354.0,0.0,6.12,1.76,-0.15,,0.0
2026-06-22,NER,Mizoram,150.0,0.0,2.06,1.78,-0.38,,0.0
2026-06-22,NER,Nagaland,186.0,0.0,3.35,3.08,-0.14,,0.0
2026-06-22,NER,Tripura,331.0,0.0,5.67,7.3,0.05,,0.0
2026-06-22,NR,Bulk Consumer_NR ISTS,101.0,0.0,1.42,1.33,0.09,,0.0
2026-06-22,NR,Chandigarh,330.0,0.0,6.93,7.01,-0.08,,0.0
2026-06-22,NR,Delhi,7099.0,0.0,141.92,128.49,-1.98,,0.0
2026-06-22,NR,HP,1804.0,0.0,37.31,1.72,-0.46,,0.0
2026-06-22,NR,Haryana,12535.0,0.0,265.03,211.48,-4.06,,0.0
2026-06-22,NR,J&K(UT) & Ladakh(UT),2530.0,0.0,51.66,28.22,-0.25,,0.29
2026-06-22,NR,Punjab,15705.0,0.0,329.49,227.45,-4.96,,0.0
2026-06-22,NR,Railways_NR ISTS,232.0,0.0,4.84,4.25,0.59,,0.0
2026-06-22,NR,Rajasthan,15852.0,0.0,325.36,55.58,-2.35,,0.0
2026-06-22,NR,UP,31104.0,0.0,670.16,299.58,-3.52,,0.0
2026-06-22,NR,Uttarakhand,2918.0,0.0,60.04,39.49,0.67,,0.0
2026-06-22,SR,Andhra Pradesh,11907.0,0.0,246.35,54.98,-1.4,,0.0
2026-06-22,SR,Karnataka,15448.0,0.0,299.93,89.86,-2.65,,0.0
2026-06-22,SR,Kerala,4535.0,0.0,86.81,76.31,0.33,,0.0
2026-06-22,SR,Puducherry,567.0,0.0,11.13,11.27,-0.19,,0.0
2026-06-22,SR,Tamil Nadu,19379.0,0.0,397.18,166.63,-7.87,,0.0
2026-06-22,SR,Telangana,11961.0,0.0,244.72,107.91,0.5,,0.0
2026-06-22,WR,AMNSIL,876.0,0.0,19.8,10.0,-0.3,,0.0
2026-06-22,WR,BALCO,711.0,0.0,17.0,17.1,-0.1,,0.0
2026-06-22,WR,Chhattisgarh,5906.0,0.0,126.4,67.0,-0.7,,0.0
2026-06-22,WR,DNHDDPDCL,1410.0,0.0,31.7,31.7,0.0,,0.0
2026-06-22,WR,Goa,760.0,0.0,15.4,16.6,-1.3,,0.0
2026-06-22,WR,Gujarat,26977.0,0.0,559.5,197.9,-2.0,,0.0
2026-06-22,WR,MP,13118.0,0.0,287.4,160.4,0.0,,0.0
2026-06-22,WR,Maharashtra,29646.0,0.0,667.1,237.4,-0.5,,0.0
2026-06-22,WR,RIL JAMNAGAR,278.0,0.0,6.5,6.6,-0.1,,0.0
2026-06-23,ER,Bihar,8823.0,0.0,183.56,162.25199,-2.16,,0.0
2026-06-23,ER,DVC,3101.0,0.0,69.99,-30.10439,-0.23,,0.0
2026-06-23,ER,Jharkhand,2271.0,0.0,48.1,38.16439,-1.4,,0.0
2026-06-23,ER,Odisha,6399.0,0.0,129.15,50.96286,-1.31,,0.0
2026-06-23,ER,Railways_ER ISTS,19.0,0.0,0.24,0.24118,0.0,,0.0
2026-06-23,ER,Sikkim,78.0,0.0,1.26,1.53756,-0.28,,0.0
2026-06-23,ER,West Bengal,11381.0,0.0,235.43,92.79159,-4.9,,0.0
2026-06-23,NER,Arunachal Pradesh,184.0,0.0,3.46,3.27,0.03,,0.0
2026-06-23,NER,Assam,2426.0,0.0,45.62,38.24,0.23,,0.0
2026-06-23,NER,Manipur,258.0,0.0,3.7,3.78,-0.08,,0.0
2026-06-23,NER,Meghalaya,346.0,0.0,6.14,1.61,-0.3,,0.0
2026-06-23,NER,Mizoram,138.0,0.0,2.2,1.76,-0.21,,0.0
2026-06-23,NER,Nagaland,172.0,0.0,3.45,3.04,-0.06,,0.0
2026-06-23,NER,Tripura,339.0,0.0,5.08,8.38,-1.12,,0.0
2026-06-23,NR,Bulk Consumer_NR ISTS,109.0,0.0,1.65,1.65,0.0,,0.0
2026-06-23,NR,Chandigarh,362.0,0.0,7.18,7.21,-0.03,,0.0
2026-06-23,NR,Delhi,7033.0,0.0,144.58,131.42,-2.77,,0.0
2026-06-23,NR,HP,1807.0,0.0,40.09,9.94,-0.38,,0.0
2026-06-23,NR,Haryana,12655.0,0.0,274.85,213.94,-6.54,,0.0
2026-06-23,NR,J&K(UT) & Ladakh(UT),2498.0,0.0,54.2,32.3,-0.82,,0.0
2026-06-23,NR,Punjab,15495.0,0.0,343.68,239.95,-1.2,,0.0
2026-06-23,NR,Railways_NR ISTS,226.0,0.0,4.7,4.23,0.47,,0.0
2026-06-23,NR,Rajasthan,15654.0,0.0,336.32,73.36,-11.81,,0.0
2026-06-23,NR,UP,31870.0,0.0,671.84,292.95,-2.61,,0.0
2026-06-23,NR,Uttarakhand,2867.0,0.0,59.53,39.36,0.13,,0.0
2026-06-23,SR,Andhra Pradesh,11560.0,0.0,241.52,38.02,-2.58,,0.0
2026-06-23,SR,Karnataka,14454.0,0.0,289.4,70.36,-0.53,,0.0
2026-06-23,SR,Kerala,4640.0,0.0,86.59,74.21,0.22,,0.0
2026-06-23,SR,Puducherry,553.0,0.0,11.34,11.47,-0.3,,0.0
2026-06-23,SR,Tamil Nadu,20322.0,0.0,414.43,159.5,-5.4,,0.0
2026-06-23,SR,Telangana,11489.0,0.0,234.19,100.05,-0.95,,0.0
2026-06-23,WR,AMNSIL,842.0,0.0,14.3,9.6,-1.4,,0.0
2026-06-23,WR,BALCO,711.0,0.0,16.9,17.1,-0.2,,0.0
2026-06-23,WR,Chhattisgarh,5385.0,0.0,122.2,64.7,0.0,,0.0
2026-06-23,WR,DNHDDPDCL,1398.0,0.0,32.4,32.4,0.0,,0.0
2026-06-23,WR,Goa,712.0,0.0,15.2,16.1,-1.2,,0.0
2026-06-23,WR,Gujarat,26580.0,0.0,558.1,200.1,-8.1,,0.0
2026-06-23,WR,MP,12503.0,0.0,278.2,165.1,0.0,,0.0
2026-06-23,WR,Maharashtra,27669.0,0.0,624.7,212.7,-4.4,,0.0
2026-06-23,WR,RIL JAMNAGAR,279.0,0.0,6.6,6.6,0.0,,0.0
2026-06-24,ER,Bihar,9068.0,0.0,183.49,163.90011,-3.41,,0.0
2026-06-24,ER,DVC,3136.0,0.0,70.75,-28.32252,-0.85,,0.0
2026-06-24,ER,Jharkhand,2322.0,0.0,48.95,38.37671,-0.41,,0.0
2026-06-24,ER,Odisha,7067.0,0.0,138.14,47.80229,0.15,,0.0
2026-06-24,ER,Railways_ER ISTS,15.0,0.0,0.19,0.20778,-0.02,,0.0
2026-06-24,ER,Sikkim,83.0,0.0,1.34,1.48921,-0.15,,0.0
2026-06-24,ER,West Bengal,11938.0,0.0,243.73,99.05046,-1.84,,0.0
2026-06-24,NER,Arunachal Pradesh,190.0,0.0,3.15,3.01,-0.03,,0.0
2026-06-24,NER,Assam,2548.0,0.0,46.77,38.88,0.56,,0.38
2026-06-24,NER,Manipur,245.0,0.0,3.66,3.65,0.01,,0.0
2026-06-24,NER,Meghalaya,360.0,0.0,6.34,1.42,0.04,,0.0
2026-06-24,NER,Mizoram,164.0,0.0,2.23,1.75,-0.08,,0.0
2026-06-24,NER,Nagaland,189.0,0.0,3.43,3.06,-0.03,,0.0
2026-06-24,NER,Tripura,347.0,0.0,5.29,8.09,-0.99,,0.0
2026-06-24,NR,Bulk Consumer_NR ISTS,111.0,0.0,1.58,1.5,0.08,,0.0
2026-06-24,NR,Chandigarh,367.0,0.0,7.37,7.4,-0.03,,0.0
2026-06-24,NR,Delhi,7240.0,0.0,146.0,132.74,-2.51,,0.0
2026-06-24,NR,HP,1854.0,0.0,39.92,7.32,-0.96,,0.0
2026-06-24,NR,Haryana,13316.0,0.0,280.85,217.07,-4.63,,0.0
2026-06-24,NR,J&K(UT) & Ladakh(UT),2540.0,0.0,54.02,35.15,-1.9,,0.18
2026-06-24,NR,Punjab,15878.0,0.0,353.9,242.97,-2.27,,0.0
2026-06-24,NR,Railways_NR ISTS,231.0,0.0,4.86,4.22,0.64,,0.0
2026-06-24,NR,Rajasthan,15303.0,0.0,337.03,61.73,-10.36,,0.0
2026-06-24,NR,UP,32127.0,0.0,679.43,287.71,0.22,,0.0
2026-06-24,NR,Uttarakhand,2950.0,0.0,60.57,41.05,0.16,,0.0
2026-06-24,SR,Andhra Pradesh,11864.0,0.0,251.2,45.41,-1.39,,0.0
2026-06-24,SR,Karnataka,15670.0,0.0,298.32,79.97,3.19,,0.0
2026-06-24,SR,Kerala,4737.0,0.0,88.79,76.23,0.64,,0.0
2026-06-24,SR,Puducherry,551.0,0.0,11.43,11.29,-0.28,,0.0
2026-06-24,SR,Tamil Nadu,20277.0,0.0,432.41,181.08,-3.18,,0.0
2026-06-24,SR,Telangana,11727.0,0.0,236.93,100.97,0.1,,0.0
2026-06-24,WR,AMNSIL,818.0,0.0,18.6,12.4,-0.3,,0.0
2026-06-24,WR,BALCO,708.0,0.0,16.9,17.1,-0.2,,0.0
2026-06-24,WR,Chhattisgarh,5957.0,0.0,123.3,68.6,-0.1,,0.0
2026-06-24,WR,DNHDDPDCL,1392.0,0.0,32.1,32.5,-0.4,,0.0
2026-06-24,WR,Goa,735.0,0.0,14.4,15.5,-1.1,,0.0
2026-06-24,WR,Gujarat,26007.0,0.0,551.6,201.0,-11.1,,0.0
2026-06-24,WR,MP,12228.0,0.0,269.5,160.7,0.0,,0.0
2026-06-24,WR,Maharashtra,26049.0,0.0,577.1,186.7,-2.1,,0.0
2026-06-24,WR,RIL JAMNAGAR,279.0,0.0,6.6,6.6,0.0,,0.0
2026-06-25,ER,Bihar,8929.0,0.0,192.74,171.99421,-2.65,,0.0
2026-06-25,ER,DVC,3229.0,0.0,71.11,-29.48542,0.54,,0.0
2026-06-25,ER,Jharkhand,2455.0,0.0,52.61,42.20738,-1.47,,0.0
2026-06-25,ER,Odisha,7157.0,0.0,141.96,53.62206,-1.87,,0.0
2026-06-25,ER,Railways_ER ISTS,29.0,0.0,0.25,0.26436,-0.01,,0.0
2026-06-25,ER,Sikkim,97.0,0.0,1.4,1.6064,-0.21,,0.0
2026-06-25,ER,West Bengal,11621.0,0.0,245.08,98.63522,-4.85,,0.0
2026-06-25,NER,Arunachal Pradesh,198.0,0.0,3.55,3.03,0.35,,0.0
2026-06-25,NER,Assam,2570.0,224.0,49.89,42.28,0.27,,0.96
2026-06-25,NER,Manipur,243.0,0.0,3.54,3.36,0.18,,0.0
2026-06-25,NER,Meghalaya,361.0,0.0,6.35,1.25,-0.07,,0.0
2026-06-25,NER,Mizoram,124.0,0.0,2.57,1.6,-0.08,,0.0
2026-06-25,NER,Nagaland,179.0,0.0,3.4,3.21,-0.03,,0.0
2026-06-25,NER,Tripura,316.0,0.0,5.37,7.49,0.19,,0.0
2026-06-25,NR,Bulk Consumer_NR ISTS,106.0,0.0,1.17,1.45,-0.28,,0.0
2026-06-25,NR,Chandigarh,374.0,0.0,7.57,7.59,-0.02,,0.0
2026-06-25,NR,Delhi,7395.0,0.0,150.5,137.06,-2.06,,0.0
2026-06-25,NR,HP,1785.0,0.0,38.66,-1.32,-0.16,,0.0
2026-06-25,NR,Haryana,13971.0,0.0,291.05,223.72,-3.02,,2.49
2026-06-25,NR,J&K(UT) & Ladakh(UT),2351.0,0.0,49.25,27.58,-3.41,,0.0
2026-06-25,NR,Punjab,16377.0,0.0,353.83,238.28,-1.98,,0.0
2026-06-25,NR,Railways_NR ISTS,232.0,0.0,4.68,4.15,0.53,,0.0
2026-06-25,NR,Rajasthan,15409.0,0.0,332.22,68.3,-5.75,,0.0
2026-06-25,NR,UP,31648.0,0.0,691.89,299.24,-1.45,,0.0
2026-06-25,NR,Uttarakhand,2991.0,0.0,62.55,40.45,0.57,,0.12
2026-06-25,SR,Andhra Pradesh,12471.0,0.0,255.9,51.59,-1.74,,0.0
2026-06-25,SR,Karnataka,14720.0,0.0,285.14,87.49,1.11,,0.0
2026-06-25,SR,Kerala,4863.0,0.0,89.53,75.83,0.91,,0.05
2026-06-25,SR,Puducherry,553.0,0.0,11.64,11.39,-0.18,,0.0
2026-06-25,SR,Tamil Nadu,20818.0,0.0,436.01,168.68,-3.6,,0.0
2026-06-25,SR,Telangana,11595.0,0.0,235.24,105.09,0.32,,0.0
2026-06-25,WR,AMNSIL,848.0,0.0,18.6,11.3,0.7,,0.0
2026-06-25,WR,BALCO,707.0,0.0,16.9,17.1,-0.2,,0.0
2026-06-25,WR,Chhattisgarh,5957.0,0.0,133.5,73.5,1.7,,0.0
2026-06-25,WR,DNHDDPDCL,1380.0,0.0,31.9,31.9,0.0,,0.0
2026-06-25,WR,Goa,747.0,0.0,15.2,15.4,-0.2,,0.0
2026-06-25,WR,Gujarat,26606.0,0.0,556.6,206.2,-11.7,,0.0
2026-06-25,WR,MP,11405.0,0.0,261.5,148.2,0.0,,0.0
2026-06-25,WR,Maharashtra,25958.0,0.0,580.9,177.1,3.1,,1.38
2026-06-25,WR,RIL JAMNAGAR,279.0,0.0,6.6,6.6,0.0,,0.0
2026-06-26,ER,Bihar,8700.0,0.0,161.77,144.12155,-4.62,,1.555
2026-06-26,ER,DVC,3197.0,0.0,69.97,-29.15082,-0.09,,0.0
2026-06-26,ER,Jharkhand,2418.0,0.0,52.19,39.80382,0.35,,0.0
2026-06-26,ER,Odisha,7043.0,0.0,143.15,53.28704,-0.99,,0.0
2026-06-26,ER,Railways_ER ISTS,14.0,0.0,0.21,0.21704,-0.01,,0.0
2026-06-26,ER,Sikkim,94.0,0.0,1.52,1.56088,-0.04,,0.0
2026-06-26,ER,West Bengal,12236.0,0.0,245.26,92.7956,-0.95,,0.0
2026-06-26,NER,Arunachal Pradesh,206.0,0.0,3.65,3.48,0.02,,0.0
2026-06-26,NER,Assam,2579.0,327.0,50.21,42.85,-0.01,,1.28
2026-06-26,NER,Manipur,258.0,0.0,3.62,3.56,0.06,,0.0
2026-06-26,NER,Meghalaya,344.0,0.0,6.48,1.5,-0.04,,0.0
2026-06-26,NER,Mizoram,141.0,0.0,2.06,1.85,-0.37,,0.0
2026-06-26,NER,Nagaland,178.0,0.0,3.36,2.99,-0.13,,0.0
2026-06-26,NER,Tripura,333.0,0.0,5.54,7.34,0.25,,0.0
2026-06-26,NR,Bulk Consumer_NR ISTS,53.0,0.0,0.45,0.5,-0.05,,0.0
2026-06-26,NR,Chandigarh,397.0,0.0,7.89,8.02,-0.13,,0.0
2026-06-26,NR,Delhi,7551.0,0.0,151.01,139.65,-2.46,,0.0
2026-06-26,NR,HP,1821.0,0.0,36.48,-4.03,-0.04,,0.0
2026-06-26,NR,Haryana,14867.0,0.0,303.28,232.32,-1.92,,3.66
2026-06-26,NR,J&K(UT) & Ladakh(UT),2640.0,0.0,53.29,28.85,-1.14,,0.0
2026-06-26,NR,Punjab,16568.0,0.0,360.48,237.67,-2.02,,0.0
2026-06-26,NR,Railways_NR ISTS,223.0,0.0,4.27,3.96,0.31,,0.0
2026-06-26,NR,Rajasthan,15767.0,0.0,337.84,79.49,-7.49,,0.0
2026-06-26,NR,UP,31331.0,0.0,676.3,289.88,-1.92,,0.0
2026-06-26,NR,Uttarakhand,3023.0,0.0,63.81,40.68,0.04,,0.0
2026-06-26,SR,Andhra Pradesh,12512.0,0.0,256.21,67.87,2.86,,0.0
2026-06-26,SR,Karnataka,15389.0,0.0,291.76,89.9,2.29,,0.0
2026-06-26,SR,Kerala,4691.0,0.0,89.44,70.36,1.75,,0.98
2026-06-26,SR,Puducherry,560.0,0.0,11.74,11.51,-0.18,,0.0
2026-06-26,SR,Tamil Nadu,20976.0,0.0,448.34,186.84,-2.24,,0.0
2026-06-26,SR,Telangana,12204.0,0.0,242.56,112.17,-0.43,,0.0
2026-06-26,WR,AMNSIL,939.0,0.0,20.5,10.6,-0.2,,0.0
2026-06-26,WR,BALCO,709.0,0.0,16.9,17.1,-0.2,,0.0
2026-06-26,WR,Chhattisgarh,5902.0,0.0,132.6,75.0,1.5,,0.0
2026-06-26,WR,DNHDDPDCL,1398.0,0.0,32.4,32.2,0.2,,0.0
2026-06-26,WR,Goa,731.0,0.0,0.0,15.5,-15.5,,0.0
2026-06-26,WR,Gujarat,26648.0,0.0,563.2,201.1,-1.2,,0.0
2026-06-26,WR,MP,11451.0,0.0,261.4,146.9,0.0,,0.0
2026-06-26,WR,Maharashtra,26599.0,374.0,592.3,195.4,0.1,,3.64
2026-06-26,WR,RIL JAMNAGAR,279.0,0.0,6.3,6.5,-0.2,,0.0
2026-06-27,ER,Bihar,8771.0,0.0,180.85,155.50422,1.98,,8.427
2026-06-27,ER,DVC,3109.0,0.0,70.39,-38.7991,-0.58,,0.0
2026-06-27,ER,Jharkhand,2412.0,0.0,51.81,41.24784,-1.27,,0.0
2026-06-27,ER,Odisha,6931.0,0.0,142.51,52.4115,-2.51,,0.0
2026-06-27,ER,Railways_ER ISTS,19.0,0.0,0.26,0.19466,0.07,,0.0
2026-06-27,ER,Sikkim,85.0,0.0,1.33,1.45901,-0.13,,0.0
2026-06-27,ER,West Bengal,12806.0,0.0,261.43,108.51378,-1.12,,0.0
2026-06-27,NER,Arunachal Pradesh,205.0,0.0,3.29,3.29,-0.14,,0.0
2026-06-27,NER,Assam,2505.0,0.0,49.68,41.56,0.75,,0.0
2026-06-27,NER,Manipur,255.0,0.0,3.42,3.56,-0.14,,0.0
2026-06-27,NER,Meghalaya,357.0,0.0,6.14,1.37,-0.24,,0.0
2026-06-27,NER,Mizoram,153.0,0.0,2.2,1.94,-0.31,,0.0
2026-06-27,NER,Nagaland,181.0,0.0,3.56,3.18,-0.09,,0.0
2026-06-27,NER,Tripura,349.0,0.0,6.6,7.56,0.68,,0.0
2026-06-27,NR,Bulk Consumer_NR ISTS,76.0,0.0,0.58,0.78,-0.2,,0.0
2026-06-27,NR,Chandigarh,397.0,0.0,7.91,8.01,-0.1,,0.0
2026-06-27,NR,Delhi,7915.0,0.0,159.53,144.43,-1.74,,0.0
2026-06-27,NR,HP,1852.0,0.0,39.95,-5.02,1.72,,0.0
2026-06-27,NR,Haryana,15051.0,0.0,302.76,232.09,-2.88,,14.11
2026-06-27,NR,J&K(UT) & Ladakh(UT),2653.0,0.0,54.06,27.89,0.85,,0.59
2026-06-27,NR,Punjab,16506.0,0.0,356.09,231.86,0.19,,2.02
2026-06-27,NR,Railways_NR ISTS,239.0,0.0,4.99,3.59,1.4,,0.0
2026-06-27,NR,Rajasthan,16457.0,0.0,349.82,83.64,-2.49,,0.0
2026-06-27,NR,UP,31177.0,0.0,697.53,282.72,-2.25,,0.0
2026-06-27,NR,Uttarakhand,3063.0,0.0,65.31,41.75,-0.03,,0.0
2026-06-27,SR,Andhra Pradesh,12326.0,0.0,252.42,61.17,3.58,,0.0
2026-06-27,SR,Karnataka,15475.0,0.0,302.07,102.57,6.91,,0.0
2026-06-27,SR,Kerala,4633.0,514.0,86.21,65.31,1.35,,2.96
2026-06-27,SR,Puducherry,557.0,0.0,11.76,11.6,-0.26,,0.0
2026-06-27,SR,Tamil Nadu,20944.0,0.0,438.32,181.38,-4.65,,0.0
2026-06-27,SR,Telangana,11895.0,0.0,238.04,108.67,1.19,,0.0
2026-06-27,WR,AMNSIL,958.0,0.0,21.2,9.0,-0.5,,0.0
2026-06-27,WR,BALCO,708.0,0.0,16.9,17.1,-0.2,,0.0
2026-06-27,WR,Chhattisgarh,5737.0,0.0,129.5,72.9,0.0,,0.15
2026-06-27,WR,DNHDDPDCL,1384.0,0.0,32.0,31.5,0.5,,0.0
2026-06-27,WR,Goa,742.0,0.0,14.9,15.1,-0.2,,0.0
2026-06-27,WR,Gujarat,28056.0,0.0,576.0,212.5,-4.4,,0.0
2026-06-27,WR,MP,11639.0,0.0,263.7,140.6,0.0,,0.0
2026-06-27,WR,Maharashtra,26839.0,700.0,594.3,200.4,4.0,,7.37
2026-06-27,WR,RIL JAMNAGAR,282.0,0.0,6.4,6.5,-0.1,,0.0
2026-06-28,ER,Bihar,8931.0,0.0,183.89,162.31435,-0.99,,1.70845
2026-06-28,ER,DVC,3205.0,0.0,70.84,-38.32474,0.89,,0.0
2026-06-28,ER,Jharkhand,2435.0,0.0,50.94,40.49665,-2.17,,0.0
2026-06-28,ER,Odisha,7100.0,0.0,142.78,56.8081,-1.02,,0.0
2026-06-28,ER,Railways_ER ISTS,31.0,0.0,0.3,0.22488,0.08,,0.0
2026-06-28,ER,Sikkim,65.0,0.0,1.02,1.24961,-0.23,,0.0
2026-06-28,ER,West Bengal,12680.0,0.0,252.0,112.97247,-2.2,,0.0
2026-06-28,NER,Arunachal Pradesh,190.0,0.0,3.27,3.03,0.1,,0.0
2026-06-28,NER,Assam,2399.0,0.0,45.75,38.14,0.15,,0.0
2026-06-28,NER,Manipur,247.0,0.0,3.64,3.64,0.0,,0.0
2026-06-28,NER,Meghalaya,327.0,0.0,5.9,1.52,-0.26,,0.0
2026-06-28,NER,Mizoram,120.0,0.0,2.06,1.68,-0.24,,0.0
2026-06-28,NER,Nagaland,188.0,0.0,3.03,3.15,-0.52,,0.0
2026-06-28,NER,Tripura,342.0,0.0,6.42,7.76,0.15,,0.0
2026-06-28,NR,Bulk Consumer_NR ISTS,88.0,0.0,1.12,1.16,-0.04,,0.0
2026-06-28,NR,Chandigarh,410.0,0.0,7.9,7.77,0.13,,0.0
2026-06-28,NR,Delhi,7941.0,0.0,160.44,141.7,-1.59,,0.0
2026-06-28,NR,HP,1666.0,0.0,36.98,-7.73,-0.57,,0.0
2026-06-28,NR,Haryana,13879.0,0.0,297.15,229.58,-4.0,,6.16
2026-06-28,NR,J&K(UT) & Ladakh(UT),2483.0,0.0,50.44,25.87,-0.85,,1.77
2026-06-28,NR,Punjab,16779.0,553.0,370.73,241.29,-2.35,,12.66
2026-06-28,NR,Railways_NR ISTS,227.0,0.0,4.86,3.59,1.27,,0.0
2026-06-28,NR,Rajasthan,16398.0,0.0,356.53,87.73,-11.5,,0.0
2026-06-28,NR,UP,31650.0,0.0,684.05,287.65,-1.1,,0.0
2026-06-28,NR,Uttarakhand,2899.0,0.0,60.27,38.1,-0.58,,0.0
2026-06-28,SR,Andhra Pradesh,12226.0,0.0,246.67,64.67,-1.99,,0.0
2026-06-28,SR,Karnataka,15141.0,0.0,279.79,89.66,-0.82,,0.0
2026-06-28,SR,Kerala,3996.0,0.0,81.62,65.23,0.11,,0.0
2026-06-28,SR,Puducherry,519.0,0.0,10.99,10.9,-0.33,,0.0
2026-06-28,SR,Tamil Nadu,18471.0,0.0,393.2,132.88,-4.47,,0.0
2026-06-28,SR,Telangana,11750.0,0.0,230.31,111.55,-0.97,,0.0
2026-06-28,WR,AMNSIL,963.0,0.0,21.7,9.0,-0.7,,0.0
2026-06-28,WR,BALCO,707.0,0.0,16.9,17.2,-0.3,,0.0
2026-06-28,WR,Chhattisgarh,5794.0,0.0,127.1,73.2,-0.7,,1.25
2026-06-28,WR,DNHDDPDCL,1353.0,0.0,30.9,30.3,0.6,,0.0
2026-06-28,WR,Goa,661.0,0.0,13.8,13.6,0.2,,0.0
2026-06-28,WR,Gujarat,27008.0,0.0,565.0,178.0,-2.5,,0.0
2026-06-28,WR,MP,11805.0,0.0,257.5,142.2,0.0,,0.0
2026-06-28,WR,Maharashtra,25222.0,0.0,585.0,209.3,-6.0,,0.65
2026-06-28,WR,RIL JAMNAGAR,281.0,0.0,6.5,6.5,0.0,,0.0
2026-06-29,ER,Bihar,8474.0,0.0,164.23,145.88346,-2.69,,0.323368
2026-06-29,ER,DVC,3097.0,0.0,69.91,-35.53358,-0.21,,0.0
2026-06-29,ER,Jharkhand,2374.0,0.0,49.89,37.9271,-0.49,,0.0
2026-06-29,ER,Odisha,6891.0,0.0,142.75,57.04331,-2.18,,0.0
2026-06-29,ER,Railways_ER ISTS,20.0,0.0,0.15,0.20032,-0.05,,0.0
2026-06-29,ER,Sikkim,87.0,0.0,1.35,1.51014,-0.16,,0.0
2026-06-29,ER,West Bengal,12475.0,0.0,249.12,111.48918,-4.5,,0.0
2026-06-29,NER,Arunachal Pradesh,174.0,0.0,3.25,3.49,-0.38,,0.0
2026-06-29,NER,Assam,2430.0,0.0,45.27,38.43,-0.2,,0.0
2026-06-29,NER,Manipur,258.0,0.0,3.71,3.66,0.05,,0.0
2026-06-29,NER,Meghalaya,347.0,0.0,6.07,1.49,0.06,,0.0
2026-06-29,NER,Mizoram,147.0,0.0,2.24,1.86,-0.26,,0.0
2026-06-29,NER,Nagaland,195.0,0.0,3.4,3.47,-0.17,,0.0
2026-06-29,NER,Tripura,346.0,0.0,6.4,7.52,0.08,,0.0
2026-06-29,NR,Bulk Consumer_NR ISTS,99.0,0.0,1.35,1.33,0.02,,0.0
2026-06-29,NR,Chandigarh,431.0,0.0,8.91,8.86,0.05,,0.0
2026-06-29,NR,Delhi,8603.0,0.0,173.38,153.44,-1.02,,0.0
2026-06-29,NR,HP,1793.0,0.0,38.27,-9.2,-0.69,,0.0
2026-06-29,NR,Haryana,15480.0,0.0,321.52,249.78,-1.31,,1.01
2026-06-29,NR,J&K(UT) & Ladakh(UT),2557.0,0.0,54.48,28.4,0.42,,0.8
2026-06-29,NR,Punjab,16996.0,668.0,380.08,252.01,-1.52,,10.21
2026-06-29,NR,Railways_NR ISTS,230.0,0.0,4.8,4.11,0.69,,0.0
2026-06-29,NR,Rajasthan,17254.0,0.0,356.77,83.06,-6.82,,0.0
2026-06-29,NR,UP,31685.0,0.0,690.59,301.16,-0.27,,0.0
2026-06-29,NR,Uttarakhand,2889.0,0.0,59.38,37.56,-0.71,,0.0
2026-06-29,SR,Andhra Pradesh,11857.0,0.0,247.57,53.56,-5.02,,0.0
2026-06-29,SR,Karnataka,15505.0,0.0,288.72,101.07,0.08,,0.0
2026-06-29,SR,Kerala,4342.0,0.0,83.91,72.17,-0.74,,0.0
